Copyright 1986-2019 Xilinx, Inc. All Rights Reserved.
--------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2019.2 (lin64) Build 2708876 Wed Nov  6 21:39:14 MST 2019
| Date         : Mon Apr  6 11:57:10 2020
| Host         : soccf-dbr3-022 running 64-bit Ubuntu 18.04.4 LTS
| Command      : report_utilization -hierarchical -file /home/dumi/git/riscv/freedom/builds/e300artydevkit/obj/report/utilization.txt
| Design       : E300ArtyDevKitFPGAChip
| Device       : 7a100tcsg324-1
| Design State : Physopt postRoute
--------------------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+-----------------------------------------------------+---------------------------------------------+------------+------------+---------+------+------+--------+--------+--------------+
|                       Instance                      |                    Module                   | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs | RAMB36 | RAMB18 | DSP48 Blocks |
|             (fragmenter)                            |                             TLFragmenter_14 |          2 |          2 |       0 |    0 |   11 |      0 |      0 |            0 |
|             Repeater                                |                              Repeater_4_157 |         95 |         95 |       0 |    0 |   18 |      0 |      0 |            0 |
|         coupler_to_device_named_qspi_0              |                         SimpleLazyModule_15 |        123 |        123 |       0 |    0 |   29 |      0 |      0 |            0 |
|           fragmenter                                |                              TLFragmenter_7 |        123 |        123 |       0 |    0 |   29 |      0 |      0 |            0 |
|             (fragmenter)                            |                              TLFragmenter_7 |          2 |          2 |       0 |    0 |   11 |      0 |      0 |            0 |
|             Repeater                                |                              Repeater_4_156 |        122 |        122 |       0 |    0 |   18 |      0 |      0 |            0 |
|         coupler_to_device_named_spi_0               |                         SimpleLazyModule_17 |        118 |        118 |       0 |    0 |   29 |      0 |      0 |            0 |
|           fragmenter                                |                              TLFragmenter_9 |        118 |        118 |       0 |    0 |   29 |      0 |      0 |            0 |
|             (fragmenter)                            |                              TLFragmenter_9 |          2 |          2 |       0 |    0 |   11 |      0 |      0 |            0 |
|             Repeater                                |                              Repeater_4_155 |        117 |        117 |       0 |    0 |   18 |      0 |      0 |            0 |
|         coupler_to_device_named_spi_1               |                         SimpleLazyModule_18 |        124 |        124 |       0 |    0 |   29 |      0 |      0 |            0 |
|           fragmenter                                |                             TLFragmenter_10 |        124 |        124 |       0 |    0 |   29 |      0 |      0 |            0 |
|             (fragmenter)                            |                             TLFragmenter_10 |          2 |          2 |       0 |    0 |   11 |      0 |      0 |            0 |
|             Repeater                                |                              Repeater_4_154 |        123 |        123 |       0 |    0 |   18 |      0 |      0 |            0 |
|         coupler_to_mem_named_qspi_0                 |                         SimpleLazyModule_16 |         88 |         62 |      26 |    0 |   82 |      0 |      0 |            0 |
|           buffer                                    |                                 TLBuffer_12 |         34 |          8 |      26 |    0 |    7 |      0 |      0 |            0 |
|             Queue                                   |                                     Queue_7 |         34 |          8 |      26 |    0 |    7 |      0 |      0 |            0 |
|           fragmenter                                |                              TLFragmenter_8 |         50 |         50 |       0 |    0 |   49 |      0 |      0 |            0 |
|             (fragmenter)                            |                              TLFragmenter_8 |         18 |         18 |       0 |    0 |   15 |      0 |      0 |            0 |
|             Repeater                                |                                  Repeater_8 |         32 |         32 |       0 |    0 |   34 |      0 |      0 |            0 |
|           widget                                    |                             TLWidthWidget_3 |          4 |          4 |       0 |    0 |   26 |      0 |      0 |            0 |
|         coupler_to_slave_named_uart_0               |                         SimpleLazyModule_13 |         64 |         64 |       0 |    0 |   29 |      0 |      0 |            0 |
|           fragmenter                                |                              TLFragmenter_5 |         64 |         64 |       0 |    0 |   29 |      0 |      0 |            0 |
|             (fragmenter)                            |                              TLFragmenter_5 |          2 |          2 |       0 |    0 |   11 |      0 |      0 |            0 |
|             Repeater                                |                              Repeater_4_153 |         63 |         63 |       0 |    0 |   18 |      0 |      0 |            0 |
|         coupler_to_slave_named_uart_1               |                         SimpleLazyModule_14 |         67 |         67 |       0 |    0 |   29 |      0 |      0 |            0 |
|           fragmenter                                |                              TLFragmenter_6 |         67 |         67 |       0 |    0 |   29 |      0 |      0 |            0 |
|             (fragmenter)                            |                              TLFragmenter_6 |          2 |          2 |       0 |    0 |   11 |      0 |      0 |            0 |
|             Repeater                                |                              Repeater_4_152 |         66 |         66 |       0 |    0 |   18 |      0 |      0 |            0 |
|         out_xbar                                    |                                    TLXbar_4 |        237 |        237 |       0 |    0 |   34 |      0 |      0 |            0 |
|         wrapped_error_device                        |                         SimpleLazyModule_11 |         47 |         47 |       0 |    0 |   29 |      0 |      0 |            0 |
|           error                                     |                                     TLError |         47 |         47 |       0 |    0 |   29 |      0 |      0 |            0 |
|             (error)                                 |                                     TLError |         10 |         10 |       0 |    0 |   20 |      0 |      0 |            0 |
|             a                                       |                                     Queue_4 |         37 |         37 |       0 |    0 |    9 |      0 |      0 |            0 |
|       plic                                          |                                      TLPLIC |        915 |        915 |       0 |    0 |  393 |      0 |      0 |            0 |
|         (plic)                                      |                                      TLPLIC |        336 |        336 |       0 |    0 |  272 |      0 |      0 |            0 |
|         LevelGateway                                |                                LevelGateway |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_1                              |                            LevelGateway_101 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_10                             |                            LevelGateway_102 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_11                             |                            LevelGateway_103 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_12                             |                            LevelGateway_104 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_13                             |                            LevelGateway_105 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_14                             |                            LevelGateway_106 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_15                             |                            LevelGateway_107 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_16                             |                            LevelGateway_108 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_17                             |                            LevelGateway_109 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_18                             |                            LevelGateway_110 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_19                             |                            LevelGateway_111 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_2                              |                            LevelGateway_112 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_20                             |                            LevelGateway_113 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_21                             |                            LevelGateway_114 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_22                             |                            LevelGateway_115 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_23                             |                            LevelGateway_116 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_24                             |                            LevelGateway_117 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_25                             |                            LevelGateway_118 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_26                             |                            LevelGateway_119 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_27                             |                            LevelGateway_120 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_28                             |                            LevelGateway_121 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_29                             |                            LevelGateway_122 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_3                              |                            LevelGateway_123 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_30                             |                            LevelGateway_124 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_31                             |                            LevelGateway_125 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_32                             |                            LevelGateway_126 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_33                             |                            LevelGateway_127 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_34                             |                            LevelGateway_128 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_35                             |                            LevelGateway_129 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_36                             |                            LevelGateway_130 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_37                             |                            LevelGateway_131 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_38                             |                            LevelGateway_132 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_39                             |                            LevelGateway_133 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_4                              |                            LevelGateway_134 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_40                             |                            LevelGateway_135 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_41                             |                            LevelGateway_136 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_42                             |                            LevelGateway_137 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_43                             |                            LevelGateway_138 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_44                             |                            LevelGateway_139 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_45                             |                            LevelGateway_140 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_46                             |                            LevelGateway_141 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_47                             |                            LevelGateway_142 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_48                             |                            LevelGateway_143 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_49                             |                            LevelGateway_144 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_5                              |                            LevelGateway_145 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_50                             |                            LevelGateway_146 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_51                             |                            LevelGateway_147 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_6                              |                            LevelGateway_148 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_7                              |                            LevelGateway_149 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_8                              |                            LevelGateway_150 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         LevelGateway_9                              |                            LevelGateway_151 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         Queue                                       |                                     Queue_8 |        579 |        579 |       0 |    0 |   69 |      0 |      0 |            0 |
|       pwm_0_1                                       |                                       TLPWM |         85 |         85 |       0 |    0 |   85 |      0 |      0 |            0 |
|         intsource                                   |                 IntSyncCrossingSource_11_95 |          0 |          0 |       0 |    0 |    4 |      0 |      0 |            0 |
|           AsyncResetRegVec_w4_i0                    |                   AsyncResetRegVec_w4_i0_96 |          0 |          0 |       0 |    0 |    4 |      0 |      0 |            0 |
|             reg_0                                   |                            AsyncResetReg_97 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|             reg_1                                   |                            AsyncResetReg_98 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|             reg_2                                   |                            AsyncResetReg_99 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|             reg_3                                   |                           AsyncResetReg_100 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         pwm                                         |                                    PWMTimer |         85 |         85 |       0 |    0 |   81 |      0 |      0 |            0 |
|       pwm_1_1                                       |                                     TLPWM_1 |        141 |        141 |       0 |    0 |  125 |      0 |      0 |            0 |
|         intsource                                   |                 IntSyncCrossingSource_11_88 |          0 |          0 |       0 |    0 |    4 |      0 |      0 |            0 |
|           AsyncResetRegVec_w4_i0                    |                   AsyncResetRegVec_w4_i0_90 |          0 |          0 |       0 |    0 |    4 |      0 |      0 |            0 |
|             reg_0                                   |                            AsyncResetReg_91 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|             reg_1                                   |                            AsyncResetReg_92 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|             reg_2                                   |                            AsyncResetReg_93 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|             reg_3                                   |                            AsyncResetReg_94 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         pwm                                         |                               PWMTimer_1_89 |        141 |        141 |       0 |    0 |  121 |      0 |      0 |            0 |
|       pwm_2_1                                       |                                     TLPWM_2 |        142 |        142 |       0 |    0 |  125 |      0 |      0 |            0 |
|         intsource                                   |                    IntSyncCrossingSource_11 |          0 |          0 |       0 |    0 |    4 |      0 |      0 |            0 |
|           AsyncResetRegVec_w4_i0                    |                      AsyncResetRegVec_w4_i0 |          0 |          0 |       0 |    0 |    4 |      0 |      0 |            0 |
|             reg_0                                   |                            AsyncResetReg_84 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|             reg_1                                   |                            AsyncResetReg_85 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|             reg_2                                   |                            AsyncResetReg_86 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|             reg_3                                   |                            AsyncResetReg_87 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         pwm                                         |                                  PWMTimer_1 |        142 |        142 |       0 |    0 |  121 |      0 |      0 |            0 |
|       qspi_0_1                                      |                                  TLSPIFlash |        343 |        327 |      16 |    0 |  262 |      0 |      0 |            0 |
|         (qspi_0_1)                                  |                                  TLSPIFlash |         22 |         22 |       0 |    0 |  152 |      0 |      0 |            0 |
|         arb                                         |                                  SPIArbiter |         22 |         22 |       0 |    0 |    2 |      0 |      0 |            0 |
|         fifo                                        |                                  SPIFIFO_76 |         43 |         27 |      16 |    0 |   17 |      0 |      0 |            0 |
|           (fifo)                                    |                                  SPIFIFO_76 |          3 |          3 |       0 |    0 |    3 |      0 |      0 |            0 |
|           rxq                                       |                                 Queue_14_82 |         20 |         12 |       8 |    0 |    7 |      0 |      0 |            0 |
|           txq                                       |                                 Queue_14_83 |         20 |         12 |       8 |    0 |    7 |      0 |      0 |            0 |
|         flash                                       |                                 SPIFlashMap |         69 |         69 |       0 |    0 |    7 |      0 |      0 |            0 |
|         intsource                                   |                  IntSyncCrossingSource_3_77 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|           AsyncResetRegVec_w1_i0                    |                   AsyncResetRegVec_w1_i0_80 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|             reg_0                                   |                            AsyncResetReg_81 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         mac                                         |                                 SPIMedia_78 |        188 |        188 |       0 |    0 |   83 |      0 |      0 |            0 |
|           (mac)                                     |                                 SPIMedia_78 |          3 |          3 |       0 |    0 |    7 |      0 |      0 |            0 |
|           phy                                       |                              SPIPhysical_79 |        185 |        185 |       0 |    0 |   76 |      0 |      0 |            0 |
|       rtc                                           |               SynchronizerShiftReg_w1_d3_12 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |            0 |
|       sbus                                          |                                   SystemBus |       2242 |       2140 |     102 |    0 |  444 |      0 |      0 |            0 |
|         (sbus)                                      |                                   SystemBus |          6 |          6 |       0 |    0 |    0 |      0 |      0 |            0 |
|         control_bus                                 |                                PeripheryBus |       2237 |       2135 |     102 |    0 |  444 |      0 |      0 |            0 |
|           atomics                                   |                            TLAtomicAutomata |        261 |        261 |       0 |    0 |  140 |      0 |      0 |            0 |
|           buffer                                    |                                    TLBuffer |        224 |        122 |     102 |    0 |    6 |      0 |      0 |            0 |
|             Queue                                   |                                    Queue_74 |        167 |        101 |      66 |    0 |    3 |      0 |      0 |            0 |
|             Queue_1                                 |                                  Queue_1_75 |         57 |         21 |      36 |    0 |    3 |      0 |      0 |            0 |
|           coupler_to_slave_named_MaskROM            |                          SimpleLazyModule_6 |        658 |        658 |       0 |    0 |   26 |      0 |      0 |            0 |
|             fragmenter                              |                              TLFragmenter_3 |        658 |        658 |       0 |    0 |   26 |      0 |      0 |            0 |
|               (fragmenter)                          |                              TLFragmenter_3 |          7 |          7 |       0 |    0 |   11 |      0 |      0 |            0 |
|               Repeater                              |                                  Repeater_3 |        651 |        651 |       0 |    0 |   15 |      0 |      0 |            0 |
|           coupler_to_slave_named_aon                |                          SimpleLazyModule_7 |         47 |         47 |       0 |    0 |  143 |      0 |      0 |            0 |
|             asource                                 |                       TLAsyncCrossingSource |         19 |         19 |       0 |    0 |  114 |      0 |      0 |            0 |
|               AsyncQueueSink                        |                              AsyncQueueSink |         18 |         18 |       0 |    0 |   53 |      0 |      0 |            0 |
|                 AsyncValidSync                      |                              AsyncValidSync |          1 |          1 |       0 |    0 |    4 |      0 |      0 |            0 |
|                   source_valid                      |     AsyncResetSynchronizerShiftReg_w1_d4_i0 |          1 |          1 |       0 |    0 |    4 |      0 |      0 |            0 |
|                     sync_0                          |                   AsyncResetRegVec_w1_i0_66 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |            0 |
|                       reg_0                         |                            AsyncResetReg_73 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |            0 |
|                     sync_1                          |                   AsyncResetRegVec_w1_i0_67 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                       reg_0                         |                            AsyncResetReg_72 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                     sync_2                          |                   AsyncResetRegVec_w1_i0_68 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                       reg_0                         |                            AsyncResetReg_71 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                     sync_3                          |                   AsyncResetRegVec_w1_i0_69 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                       reg_0                         |                            AsyncResetReg_70 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                 AsyncValidSync_1                    |                            AsyncValidSync_1 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                   sink_extend                       |     AsyncResetSynchronizerShiftReg_w1_d1_i0 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                     sync_0                          |                   AsyncResetRegVec_w1_i0_64 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                       reg_0                         |                            AsyncResetReg_65 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                 AsyncValidSync_2                    |                            AsyncValidSync_2 |          2 |          2 |       0 |    0 |    3 |      0 |      0 |            0 |
|                   sink_valid                        |  AsyncResetSynchronizerShiftReg_w1_d3_i0_57 |          2 |          2 |       0 |    0 |    3 |      0 |      0 |            0 |
|                     sync_0                          |                   AsyncResetRegVec_w1_i0_58 |          2 |          2 |       0 |    0 |    1 |      0 |      0 |            0 |
|                       reg_0                         |                            AsyncResetReg_63 |          2 |          2 |       0 |    0 |    1 |      0 |      0 |            0 |
|                     sync_1                          |                   AsyncResetRegVec_w1_i0_59 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                       reg_0                         |                            AsyncResetReg_62 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                     sync_2                          |                   AsyncResetRegVec_w1_i0_60 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                       reg_0                         |                            AsyncResetReg_61 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                 deq_bits_reg                        |                 SynchronizerShiftReg_w48_d1 |         12 |         12 |       0 |    0 |   40 |      0 |      0 |            0 |
|                 ridx_bin                            |                   AsyncResetRegVec_w1_i0_46 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |            0 |
|                   reg_0                             |                            AsyncResetReg_56 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |            0 |
|                 valid_reg                           |                   AsyncResetRegVec_w1_i0_47 |          2 |          2 |       0 |    0 |    1 |      0 |      0 |            0 |
|                   reg_0                             |                            AsyncResetReg_55 |          2 |          2 |       0 |    0 |    1 |      0 |      0 |            0 |
|                 widx_gray                           |  AsyncResetSynchronizerShiftReg_w1_d3_i0_48 |          0 |          0 |       0 |    0 |    3 |      0 |      0 |            0 |
|                   sync_0                            |                   AsyncResetRegVec_w1_i0_49 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                     reg_0                           |                            AsyncResetReg_54 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                   sync_1                            |                   AsyncResetRegVec_w1_i0_50 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                     reg_0                           |                            AsyncResetReg_53 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                   sync_2                            |                   AsyncResetRegVec_w1_i0_51 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                     reg_0                           |                            AsyncResetReg_52 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|               AsyncQueueSource                      |                            AsyncQueueSource |          1 |          1 |       0 |    0 |   61 |      0 |      0 |            0 |
|                 (AsyncQueueSource)                  |                            AsyncQueueSource |          0 |          0 |       0 |    0 |   56 |      0 |      0 |            0 |
|                 ready_reg                           |                   AsyncResetRegVec_w1_i0_36 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                   reg_0                             |                            AsyncResetReg_45 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                 ridx_gray                           |     AsyncResetSynchronizerShiftReg_w1_d3_i0 |          0 |          0 |       0 |    0 |    3 |      0 |      0 |            0 |
|                   sync_0                            |                   AsyncResetRegVec_w1_i0_39 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                     reg_0                           |                            AsyncResetReg_44 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                   sync_1                            |                   AsyncResetRegVec_w1_i0_40 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                     reg_0                           |                            AsyncResetReg_43 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                   sync_2                            |                   AsyncResetRegVec_w1_i0_41 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                     reg_0                           |                            AsyncResetReg_42 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|                 widx_bin                            |                   AsyncResetRegVec_w1_i0_37 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |            0 |
|                   reg_0                             |                            AsyncResetReg_38 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |            0 |
|             fragmenter                              |                              TLFragmenter_4 |         28 |         28 |       0 |    0 |   29 |      0 |      0 |            0 |
|               (fragmenter)                          |                              TLFragmenter_4 |          7 |          7 |       0 |    0 |   11 |      0 |      0 |            0 |
|               Repeater                              |                                  Repeater_4 |         21 |         21 |       0 |    0 |   18 |      0 |      0 |            0 |
|           coupler_to_slave_named_clint              |                          SimpleLazyModule_3 |        173 |        173 |       0 |    0 |   33 |      0 |      0 |            0 |
|             fragmenter                              |                              TLFragmenter_1 |        173 |        173 |       0 |    0 |   33 |      0 |      0 |            0 |
|               (fragmenter)                          |                              TLFragmenter_1 |          2 |          2 |       0 |    0 |   11 |      0 |      0 |            0 |
|               Repeater                              |                                  Repeater_1 |        172 |        172 |       0 |    0 |   22 |      0 |      0 |            0 |
|           coupler_to_slave_named_debug              |                          SimpleLazyModule_4 |        691 |        691 |       0 |    0 |   29 |      0 |      0 |            0 |
|             fragmenter                              |                              TLFragmenter_2 |        691 |        691 |       0 |    0 |   29 |      0 |      0 |            0 |
|               (fragmenter)                          |                              TLFragmenter_2 |          2 |          2 |       0 |    0 |   11 |      0 |      0 |            0 |
|               Repeater                              |                                  Repeater_2 |        690 |        690 |       0 |    0 |   18 |      0 |      0 |            0 |
|           coupler_to_slave_named_plic               |                          SimpleLazyModule_2 |         33 |         33 |       0 |    0 |   43 |      0 |      0 |            0 |
|             fragmenter                              |                                TLFragmenter |         33 |         33 |       0 |    0 |   43 |      0 |      0 |            0 |
|               (fragmenter)                          |                                TLFragmenter |          6 |          6 |       0 |    0 |   11 |      0 |      0 |            0 |
|               Repeater                              |                                 Repeater_35 |         27 |         27 |       0 |    0 |   32 |      0 |      0 |            0 |
|           out_xbar                                  |                                    TLXbar_2 |        155 |        155 |       0 |    0 |   24 |      0 |      0 |            0 |
|       spi_0_1                                       |                                       TLSPI |        215 |        199 |      16 |    0 |  197 |      0 |      0 |            0 |
|         (spi_0_1)                                   |                                       TLSPI |         12 |         12 |       0 |    0 |   89 |      0 |      0 |            0 |
|         fifo                                        |                                  SPIFIFO_29 |         42 |         26 |      16 |    0 |   17 |      0 |      0 |            0 |
|           (fifo)                                    |                                  SPIFIFO_29 |          6 |          6 |       0 |    0 |    3 |      0 |      0 |            0 |
|           rxq                                       |                                 Queue_14_33 |         17 |          9 |       8 |    0 |    7 |      0 |      0 |            0 |
|           txq                                       |                                 Queue_14_34 |         19 |         11 |       8 |    0 |    7 |      0 |      0 |            0 |
|         intsource                                   |                  IntSyncCrossingSource_3_30 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|           AsyncResetRegVec_w1_i0                    |                   AsyncResetRegVec_w1_i0_31 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|             reg_0                                   |                            AsyncResetReg_32 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         mac                                         |                                  SPIMedia_1 |        161 |        161 |       0 |    0 |   90 |      0 |      0 |            0 |
|           (mac)                                     |                                  SPIMedia_1 |          7 |          7 |       0 |    0 |   11 |      0 |      0 |            0 |
|           phy                                       |                               SPIPhysical_1 |        154 |        154 |       0 |    0 |   79 |      0 |      0 |            0 |
|       spi_1_1                                       |                                     TLSPI_1 |        203 |        187 |      16 |    0 |  191 |      0 |      0 |            0 |
|         (spi_1_1)                                   |                                     TLSPI_1 |         10 |         10 |       0 |    0 |   85 |      0 |      0 |            0 |
|         fifo                                        |                                     SPIFIFO |         38 |         22 |      16 |    0 |   17 |      0 |      0 |            0 |
|           (fifo)                                    |                                     SPIFIFO |          0 |          0 |       0 |    0 |    3 |      0 |      0 |            0 |
|           rxq                                       |                                 Queue_14_27 |         17 |          9 |       8 |    0 |    7 |      0 |      0 |            0 |
|           txq                                       |                                 Queue_14_28 |         21 |         13 |       8 |    0 |    7 |      0 |      0 |            0 |
|         intsource                                   |                  IntSyncCrossingSource_3_24 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|           AsyncResetRegVec_w1_i0                    |                   AsyncResetRegVec_w1_i0_25 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|             reg_0                                   |                            AsyncResetReg_26 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |            0 |
|         mac                                         |                                    SPIMedia |        155 |        155 |       0 |    0 |   88 |      0 |      0 |            0 |
|           (mac)                                     |                                    SPIMedia |          1 |          1 |       0 |    0 |    7 |      0 |      0 |            0 |
|           phy                                       |                                 SPIPhysical |        155 |        155 |       0 |    0 |   81 |      0 |      0 |            0 |
|       tile                                          |                                  RocketTile |       6360 |       6095 |     264 |    1 | 4130 |      8 |      2 |            2 |
