Copyright 1986-2019 Xilinx, Inc. All Rights Reserved.
----------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2019.2 (lin64) Build 2708876 Wed Nov  6 21:39:14 MST 2019
| Date         : Wed Apr  8 14:04:13 2020
| Host         : soccf-dbr3-022 running 64-bit Ubuntu 18.04.4 LTS
| Command      : report_utilization -hierarchical -file /home/dumi/git/riscv/freedom-dloghin/builds/e300artydevkit/obj/report/utilization.txt
| Design       : E300ArtyDevKitFPGAChip
| Device       : 7a100tcsg324-1
| Design State : Physopt postRoute
----------------------------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+-----------------------------------------------------+---------------------------------------------+------------+------------+---------+------+-------+--------+--------+--------------+
|                       Instance                      |                    Module                   | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs  | RAMB36 | RAMB18 | DSP48 Blocks |
|           coupler_to_slave_named_MaskROM            |                          SimpleLazyModule_6 |        662 |        662 |       0 |    0 |    59 |      0 |      0 |            0 |
|             fragmenter                              |                              TLFragmenter_3 |        658 |        658 |       0 |    0 |    26 |      0 |      0 |            0 |
|               (fragmenter)                          |                              TLFragmenter_3 |          9 |          9 |       0 |    0 |    11 |      0 |      0 |            0 |
|               Repeater                              |                                  Repeater_3 |        649 |        649 |       0 |    0 |    15 |      0 |      0 |            0 |
|             widget                                  |                             TLWidthWidget_1 |          4 |          4 |       0 |    0 |    33 |      0 |      0 |            0 |
|           coupler_to_slave_named_aon                |                          SimpleLazyModule_7 |         45 |         45 |       0 |    0 |   205 |      0 |      0 |            0 |
|             asource                                 |                       TLAsyncCrossingSource |         19 |         19 |       0 |    0 |   179 |      0 |      0 |            0 |
|               AsyncQueueSink                        |                              AsyncQueueSink |         15 |         15 |       0 |    0 |    84 |      0 |      0 |            0 |
|                 AsyncValidSync                      |                              AsyncValidSync |          1 |          1 |       0 |    0 |     4 |      0 |      0 |            0 |
|                   source_valid                      |     AsyncResetSynchronizerShiftReg_w1_d4_i0 |          1 |          1 |       0 |    0 |     4 |      0 |      0 |            0 |
|                     sync_0                          |                   AsyncResetRegVec_w1_i0_69 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|                       reg_0                         |                            AsyncResetReg_76 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|                     sync_1                          |                   AsyncResetRegVec_w1_i0_70 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                       reg_0                         |                            AsyncResetReg_75 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                     sync_2                          |                   AsyncResetRegVec_w1_i0_71 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                       reg_0                         |                            AsyncResetReg_74 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                     sync_3                          |                   AsyncResetRegVec_w1_i0_72 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                       reg_0                         |                            AsyncResetReg_73 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                 AsyncValidSync_1                    |                            AsyncValidSync_1 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                   sink_extend                       |     AsyncResetSynchronizerShiftReg_w1_d1_i0 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                     sync_0                          |                   AsyncResetRegVec_w1_i0_67 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                       reg_0                         |                            AsyncResetReg_68 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                 AsyncValidSync_2                    |                            AsyncValidSync_2 |          1 |          1 |       0 |    0 |     3 |      0 |      0 |            0 |
|                   sink_valid                        |  AsyncResetSynchronizerShiftReg_w1_d3_i0_60 |          1 |          1 |       0 |    0 |     3 |      0 |      0 |            0 |
|                     sync_0                          |                   AsyncResetRegVec_w1_i0_61 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|                       reg_0                         |                            AsyncResetReg_66 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|                     sync_1                          |                   AsyncResetRegVec_w1_i0_62 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                       reg_0                         |                            AsyncResetReg_65 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                     sync_2                          |                   AsyncResetRegVec_w1_i0_63 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                       reg_0                         |                            AsyncResetReg_64 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                 deq_bits_reg                        |                 SynchronizerShiftReg_w79_d1 |         11 |         11 |       0 |    0 |    71 |      0 |      0 |            0 |
|                 ridx_bin                            |                   AsyncResetRegVec_w1_i0_49 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|                   reg_0                             |                            AsyncResetReg_59 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|                 valid_reg                           |                   AsyncResetRegVec_w1_i0_50 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|                   reg_0                             |                            AsyncResetReg_58 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|                 widx_gray                           |  AsyncResetSynchronizerShiftReg_w1_d3_i0_51 |          0 |          0 |       0 |    0 |     3 |      0 |      0 |            0 |
|                   sync_0                            |                   AsyncResetRegVec_w1_i0_52 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                     reg_0                           |                            AsyncResetReg_57 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                   sync_1                            |                   AsyncResetRegVec_w1_i0_53 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                     reg_0                           |                            AsyncResetReg_56 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                   sync_2                            |                   AsyncResetRegVec_w1_i0_54 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                     reg_0                           |                            AsyncResetReg_55 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|               AsyncQueueSource                      |                            AsyncQueueSource |          5 |          5 |       0 |    0 |    95 |      0 |      0 |            0 |
|                 (AsyncQueueSource)                  |                            AsyncQueueSource |          0 |          0 |       0 |    0 |    90 |      0 |      0 |            0 |
|                 ready_reg                           |                   AsyncResetRegVec_w1_i0_39 |          4 |          4 |       0 |    0 |     1 |      0 |      0 |            0 |
|                   reg_0                             |                            AsyncResetReg_48 |          4 |          4 |       0 |    0 |     1 |      0 |      0 |            0 |
|                 ridx_gray                           |     AsyncResetSynchronizerShiftReg_w1_d3_i0 |          0 |          0 |       0 |    0 |     3 |      0 |      0 |            0 |
|                   sync_0                            |                   AsyncResetRegVec_w1_i0_42 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                     reg_0                           |                            AsyncResetReg_47 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                   sync_1                            |                   AsyncResetRegVec_w1_i0_43 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                     reg_0                           |                            AsyncResetReg_46 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                   sync_2                            |                   AsyncResetRegVec_w1_i0_44 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                     reg_0                           |                            AsyncResetReg_45 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|                 widx_bin                            |                   AsyncResetRegVec_w1_i0_40 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|                   reg_0                             |                            AsyncResetReg_41 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|             fragmenter                              |                              TLFragmenter_4 |         26 |         26 |       0 |    0 |    26 |      0 |      0 |            0 |
|               (fragmenter)                          |                              TLFragmenter_4 |          7 |          7 |       0 |    0 |     9 |      0 |      0 |            0 |
|               Repeater                              |                                  Repeater_5 |         20 |         20 |       0 |    0 |    17 |      0 |      0 |            0 |
|           coupler_to_slave_named_clint              |                          SimpleLazyModule_3 |        197 |        197 |       0 |    0 |    30 |      0 |      0 |            0 |
|             fragmenter                              |                              TLFragmenter_1 |        197 |        197 |       0 |    0 |    30 |      0 |      0 |            0 |
|               (fragmenter)                          |                              TLFragmenter_1 |          7 |          7 |       0 |    0 |     9 |      0 |      0 |            0 |
|               Repeater                              |                                  Repeater_1 |        190 |        190 |       0 |    0 |    21 |      0 |      0 |            0 |
|           coupler_to_slave_named_debug              |                          SimpleLazyModule_4 |        528 |        528 |       0 |    0 |    26 |      0 |      0 |            0 |
|             fragmenter                              |                              TLFragmenter_2 |        528 |        528 |       0 |    0 |    26 |      0 |      0 |            0 |
|               (fragmenter)                          |                              TLFragmenter_2 |          6 |          6 |       0 |    0 |     9 |      0 |      0 |            0 |
|               Repeater                              |                                  Repeater_2 |        522 |        522 |       0 |    0 |    17 |      0 |      0 |            0 |
|           coupler_to_slave_named_plic               |                          SimpleLazyModule_2 |         35 |         35 |       0 |    0 |    40 |      0 |      0 |            0 |
|             fragmenter                              |                                TLFragmenter |         35 |         35 |       0 |    0 |    40 |      0 |      0 |            0 |
|               (fragmenter)                          |                                TLFragmenter |          7 |          7 |       0 |    0 |     9 |      0 |      0 |            0 |
|               Repeater                              |                                 Repeater_38 |         29 |         29 |       0 |    0 |    31 |      0 |      0 |            0 |
|           out_xbar                                  |                                    TLXbar_2 |        239 |        239 |       0 |    0 |    23 |      0 |      0 |            0 |
|       spi_0_1                                       |                                       TLSPI |        217 |        201 |      16 |    0 |   197 |      0 |      0 |            0 |
|         (spi_0_1)                                   |                                       TLSPI |          5 |          5 |       0 |    0 |    89 |      0 |      0 |            0 |
|         fifo                                        |                                  SPIFIFO_32 |         46 |         30 |      16 |    0 |    17 |      0 |      0 |            0 |
|           (fifo)                                    |                                  SPIFIFO_32 |          6 |          6 |       0 |    0 |     3 |      0 |      0 |            0 |
|           rxq                                       |                                 Queue_14_36 |         20 |         12 |       8 |    0 |     7 |      0 |      0 |            0 |
|           txq                                       |                                 Queue_14_37 |         20 |         12 |       8 |    0 |     7 |      0 |      0 |            0 |
|         intsource                                   |                  IntSyncCrossingSource_3_33 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           AsyncResetRegVec_w1_i0                    |                   AsyncResetRegVec_w1_i0_34 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|             reg_0                                   |                            AsyncResetReg_35 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         mac                                         |                                  SPIMedia_1 |        166 |        166 |       0 |    0 |    90 |      0 |      0 |            0 |
|           (mac)                                     |                                  SPIMedia_1 |          7 |          7 |       0 |    0 |    11 |      0 |      0 |            0 |
|           phy                                       |                               SPIPhysical_1 |        159 |        159 |       0 |    0 |    79 |      0 |      0 |            0 |
|       spi_1_1                                       |                                     TLSPI_1 |        206 |        190 |      16 |    0 |   191 |      0 |      0 |            0 |
|         (spi_1_1)                                   |                                     TLSPI_1 |          4 |          4 |       0 |    0 |    85 |      0 |      0 |            0 |
|         fifo                                        |                                     SPIFIFO |         36 |         20 |      16 |    0 |    17 |      0 |      0 |            0 |
|           (fifo)                                    |                                     SPIFIFO |          0 |          0 |       0 |    0 |     3 |      0 |      0 |            0 |
|           rxq                                       |                                 Queue_14_30 |         17 |          9 |       8 |    0 |     7 |      0 |      0 |            0 |
|           txq                                       |                                 Queue_14_31 |         19 |         11 |       8 |    0 |     7 |      0 |      0 |            0 |
|         intsource                                   |                  IntSyncCrossingSource_3_27 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           AsyncResetRegVec_w1_i0                    |                   AsyncResetRegVec_w1_i0_28 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|             reg_0                                   |                            AsyncResetReg_29 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         mac                                         |                                    SPIMedia |        167 |        167 |       0 |    0 |    88 |      0 |      0 |            0 |
|           (mac)                                     |                                    SPIMedia |          2 |          2 |       0 |    0 |     7 |      0 |      0 |            0 |
|           phy                                       |                                 SPIPhysical |        166 |        166 |       0 |    0 |    81 |      0 |      0 |            0 |
|       tile                                          |                                  RocketTile |      17442 |      17049 |     392 |    1 |  5906 |      4 |     10 |            8 |
|         buffer                                      |                                 TLBuffer_15 |        279 |        135 |     144 |    0 |     6 |      0 |      0 |            0 |
|           Queue                                     |                                       Queue |        123 |         33 |      90 |    0 |     3 |      0 |      0 |            0 |
|           Queue_1                                   |                                     Queue_1 |        156 |        102 |      54 |    0 |     3 |      0 |      0 |            0 |
|         buffer_1                                    |                                 TLBuffer_16 |        163 |         19 |     144 |    0 |     6 |      0 |      0 |            0 |
|           Queue                                     |                                    Queue_11 |        102 |         12 |      90 |    0 |     3 |      0 |      0 |            0 |
|           Queue_1                                   |                                    Queue_12 |         61 |          7 |      54 |    0 |     3 |      0 |      0 |            0 |
|         core                                        |                                      Rocket |       4168 |       4080 |      88 |    0 |  1741 |      0 |      0 |            4 |
|           (core)                                    |                                      Rocket |       1435 |       1347 |      88 |    0 |   671 |      0 |      0 |            0 |
|           csr                                       |                                     CSRFile |       1647 |       1647 |       0 |    0 |   790 |      0 |      0 |            0 |
|           div                                       |                                      MulDiv |        881 |        881 |       0 |    0 |   214 |      0 |      0 |            4 |
|           ibuf                                      |                                        IBuf |        212 |        212 |       0 |    0 |    66 |      0 |      0 |            0 |
|         dcache                                      |                                      DCache |        810 |        810 |       0 |    0 |   381 |      0 |      8 |            0 |
|           (dcache)                                  |                                      DCache |        734 |        734 |       0 |    0 |   381 |      0 |      0 |            0 |
|           data                                      |                             DCacheDataArray |         67 |         67 |       0 |    0 |     0 |      0 |      8 |            0 |
|           tlb                                       |                                         TLB |         12 |         12 |       0 |    0 |     0 |      0 |      0 |            0 |
|             pmp                                     |                                  PMPChecker |         12 |         12 |       0 |    0 |     0 |      0 |      0 |            0 |
|         dcacheArb                                   |                           HellaCacheArbiter |          1 |          1 |       0 |    0 |     2 |      0 |      0 |            0 |
|         dtim_adapter                                |                         ScratchpadSlavePort |        109 |        109 |       0 |    0 |   184 |      0 |      0 |            0 |
|         fpuOpt                                      |                                         FPU |       9016 |       9016 |       0 |    0 |  1027 |      0 |      0 |            4 |
|           (fpuOpt)                                  |                                         FPU |        233 |        233 |       0 |    0 |   619 |      0 |      0 |            0 |
|           dfma                                      |                          FPUFMAPipe_posit_1 |       2787 |       2787 |       0 |    0 |   117 |      0 |      0 |            1 |
|             (dfma)                                  |                          FPUFMAPipe_posit_1 |        426 |        426 |       0 |    0 |    67 |      0 |      0 |            0 |
|             fma                                     |                    MulAddRecFNPipe_posit_24 |       2361 |       2361 |       0 |    0 |    50 |      0 |      0 |            1 |
|               (fma)                                 |                    MulAddRecFNPipe_posit_24 |       1021 |       1021 |       0 |    0 |    50 |      0 |      0 |            0 |
|               posit_mul                             |                                 PositMul_25 |       1392 |       1392 |       0 |    0 |     0 |      0 |      0 |            1 |
|                 (posit_mul)                         |                                 PositMul_25 |        305 |        305 |       0 |    0 |     0 |      0 |      0 |            1 |
|                 encoder                             |                              EncodePosit_26 |       1087 |       1087 |       0 |    0 |     0 |      0 |      0 |            0 |
|           divSqrt                                   |                               DivSqrt_posit |       1847 |       1847 |       0 |    0 |    55 |      0 |      0 |            0 |
|             (divSqrt)                               |                               DivSqrt_posit |          9 |          9 |       0 |    0 |    17 |      0 |      0 |            0 |
|             posit_div                               |                                    PositDiv |       1077 |       1077 |       0 |    0 |     0 |      0 |      0 |            0 |
|             posit_sqrt                              |                                   PositSqrt |        761 |        761 |       0 |    0 |    38 |      0 |      0 |            0 |
|               (posit_sqrt)                          |                                   PositSqrt |          0 |          0 |       0 |    0 |     0 |      0 |      0 |            0 |
|               encoder                               |                              EncodePosit_23 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |            0 |
|               sqrt_module                           |                                    UIntSqrt |        761 |        761 |       0 |    0 |    38 |      0 |      0 |            0 |
|           fp_decoder                                |                                  FPUDecoder |         10 |         10 |       0 |    0 |     0 |      0 |      0 |            0 |
|           fpiu                                      |                               FPToInt_posit |       1437 |       1437 |       0 |    0 |    50 |      0 |      0 |            2 |
|             (fpiu)                                  |                               FPToInt_posit |       1087 |       1087 |       0 |    0 |    50 |      0 |      0 |            0 |
|             PositPositInt                           |                               PositPositInt |        346 |        346 |       0 |    0 |     0 |      0 |      0 |            2 |
|             posit_eq                                |                                      PositE |          6 |          6 |       0 |    0 |     0 |      0 |      0 |            0 |
|           fpmu                                      |                                FPToFP_posit |         81 |         81 |       0 |    0 |    52 |      0 |      0 |            0 |
|             (fpmu)                                  |                                FPToFP_posit |         27 |         27 |       0 |    0 |    52 |      0 |      0 |            0 |
|             posit_min                               |                                    PositMin |         20 |         20 |       0 |    0 |     0 |      0 |      0 |            0 |
|             posit_sgnj                              |                                   PositSGNJ |         34 |         34 |       0 |    0 |     0 |      0 |      0 |            0 |
|           ifpu                                      |                               IntToFP_posit |        250 |        250 |       0 |    0 |    34 |      0 |      0 |            0 |
|           sfma                                      |                            FPUFMAPipe_posit |       2375 |       2375 |       0 |    0 |   100 |      0 |      0 |            1 |
|             (sfma)                                  |                            FPUFMAPipe_posit |          3 |          3 |       0 |    0 |    51 |      0 |      0 |            0 |
|             fma                                     |                       MulAddRecFNPipe_posit |       2372 |       2372 |       0 |    0 |    49 |      0 |      0 |            1 |
|               (fma)                                 |                       MulAddRecFNPipe_posit |       1019 |       1019 |       0 |    0 |    49 |      0 |      0 |            0 |
|               posit_mul                             |                                    PositMul |       1402 |       1402 |       0 |    0 |     0 |      0 |      0 |            1 |
|                 (posit_mul)                         |                                    PositMul |        304 |        304 |       0 |    0 |     0 |      0 |      0 |            1 |
|                 encoder                             |                                 EncodePosit |       1098 |       1098 |       0 |    0 |     0 |      0 |      0 |            0 |
|         fragmenter                                  |                             TLFragmenter_16 |         43 |         43 |       0 |    0 |    31 |      0 |      0 |            0 |
|           (fragmenter)                              |                             TLFragmenter_16 |          8 |          8 |       0 |    0 |    11 |      0 |      0 |            0 |
|           Repeater                                  |                                 Repeater_18 |         35 |         35 |       0 |    0 |    20 |      0 |      0 |            0 |
|         fragmenter_1                                |                             TLFragmenter_17 |         37 |         37 |       0 |    0 |    52 |      0 |      0 |            0 |
|           (fragmenter_1)                            |                             TLFragmenter_17 |          8 |          8 |       0 |    0 |     9 |      0 |      0 |            0 |
|           Repeater                                  |                                 Repeater_20 |         30 |         30 |       0 |    0 |    43 |      0 |      0 |            0 |
|         frontend                                    |                                    Frontend |       2829 |       2813 |      16 |    0 |  2361 |      4 |      2 |            0 |
|           (frontend)                                |                                    Frontend |         50 |         50 |       0 |    0 |   107 |      0 |      0 |            0 |
|           btb                                       |                                         BTB |       1054 |       1038 |      16 |    0 |  1383 |      0 |      0 |            0 |
|           fq                                        |                                  ShiftQueue |        185 |        185 |       0 |    0 |   415 |      0 |      0 |            0 |
|           icache                                    |                                      ICache |       1443 |       1443 |       0 |    0 |   456 |      4 |      2 |            0 |
|           tlb                                       |                                       TLB_1 |        100 |        100 |       0 |    0 |     0 |      0 |      0 |            0 |
|             pmp                                     |                                PMPChecker_1 |        100 |        100 |       0 |    0 |     0 |      0 |      0 |            0 |
|         intsink                                     |                         IntSyncCrossingSink |          1 |          0 |       0 |    1 |     1 |      0 |      0 |            0 |
|           SynchronizerShiftReg_w1_d3                |               SynchronizerShiftReg_w1_d3_22 |          1 |          0 |       0 |    1 |     1 |      0 |      0 |            0 |
|         tlMasterXbar                                |                                    TLXbar_8 |         47 |         47 |       0 |    0 |    13 |      0 |      0 |            0 |
|         tlSlaveXbar                                 |                                    TLXbar_9 |         87 |         87 |       0 |    0 |     7 |      0 |      0 |            0 |
|         widget                                      |                             TLWidthWidget_5 |         85 |         85 |       0 |    0 |    94 |      0 |      0 |            0 |
|           (widget)                                  |                             TLWidthWidget_5 |         32 |         32 |       0 |    0 |    34 |      0 |      0 |            0 |
|           Repeater                                  |                                    Repeater |         53 |         53 |       0 |    0 |    60 |      0 |      0 |            0 |
|       uart_0_1                                      |                                      TLUART |        100 |         84 |      16 |    0 |   110 |      0 |      0 |            0 |
|         (uart_0_1)                                  |                                      TLUART |          0 |          0 |       0 |    0 |    29 |      0 |      0 |            0 |
|         intsource                                   |                  IntSyncCrossingSource_3_15 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           AsyncResetRegVec_w1_i0                    |                   AsyncResetRegVec_w1_i0_20 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|             reg_0                                   |                            AsyncResetReg_21 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         rxm                                         |                                   UARTRx_16 |         35 |         35 |       0 |    0 |    36 |      0 |      0 |            0 |
|         rxq                                         |                                 Queue_14_17 |         19 |         11 |       8 |    0 |     7 |      0 |      0 |            0 |
|         txm                                         |                                   UARTTx_18 |         29 |         29 |       0 |    0 |    30 |      0 |      0 |            0 |
|         txq                                         |                                 Queue_14_19 |         17 |          9 |       8 |    0 |     7 |      0 |      0 |            0 |
|       uart_1_1                                      |                                    TLUART_1 |         99 |         83 |      16 |    0 |   110 |      0 |      0 |            0 |
|         (uart_1_1)                                  |                                    TLUART_1 |          0 |          0 |       0 |    0 |    29 |      0 |      0 |            0 |
|         intsource                                   |                  IntSyncCrossingSource_3_13 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           AsyncResetRegVec_w1_i0                    |                      AsyncResetRegVec_w1_i0 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|             reg_0                                   |                               AsyncResetReg |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         rxm                                         |                                      UARTRx |         35 |         35 |       0 |    0 |    36 |      0 |      0 |            0 |
|         rxq                                         |                                    Queue_14 |         19 |         11 |       8 |    0 |     7 |      0 |      0 |            0 |
|         txm                                         |                                      UARTTx |         29 |         29 |       0 |    0 |    30 |      0 |      0 |            0 |
|         txq                                         |                                 Queue_14_14 |         16 |          8 |       8 |    0 |     7 |      0 |      0 |            0 |
|   fpga_power_on                                     |                        PowerOnResetFPGAOnly |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|   ip_mmcm                                           |                                        mmcm |          0 |          0 |       0 |    0 |     0 |      0 |      0 |            0 |
|     inst                                            |                                mmcm_clk_wiz |          0 |          0 |       0 |    0 |     0 |      0 |      0 |            0 |
|   ip_reset_sys                                      |                                   reset_sys |         16 |         15 |       0 |    1 |    33 |      0 |      0 |            0 |
|     U0                                              |                              proc_sys_reset |         16 |         15 |       0 |    1 |    33 |      0 |      0 |            0 |
|       (U0)                                          |                              proc_sys_reset |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|       EXT_LPF                                       |                                         lpf |          5 |          4 |       0 |    1 |    17 |      0 |      0 |            0 |
|         (EXT_LPF)                                   |                                         lpf |          2 |          1 |       0 |    1 |     9 |      0 |      0 |            0 |
|         ACTIVE_LOW_AUX.ACT_LO_AUX                   |                                    cdc_sync |          1 |          1 |       0 |    0 |     4 |      0 |      0 |            0 |
|         ACTIVE_LOW_EXT.ACT_LO_EXT                   |                                cdc_sync_608 |          2 |          2 |       0 |    0 |     4 |      0 |      0 |            0 |
|       SEQ                                           |                                sequence_psr |         11 |         11 |       0 |    0 |    15 |      0 |      0 |            0 |
|         (SEQ)                                       |                                sequence_psr |          6 |          6 |       0 |    0 |     9 |      0 |      0 |            0 |
|         SEQ_COUNTER                                 |                                     upcnt_n |          5 |          5 |       0 |    0 |     6 |      0 |      0 |            0 |
+-----------------------------------------------------+---------------------------------------------+------------+------------+---------+------+-------+--------+--------+--------------+
* Note: The sum of lower-level cells may be larger than their parent cells total, due to cross-hierarchy LUT combining


Copyright 1986-2019 Xilinx, Inc. All Rights Reserved.
----------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2019.2 (lin64) Build 2708876 Wed Nov  6 21:39:14 MST 2019
| Date         : Wed Apr  8 14:04:15 2020
| Host         : soccf-dbr3-022 running 64-bit Ubuntu 18.04.4 LTS
| Command      : report_clock_utilization -file /home/dumi/git/riscv/freedom-dloghin/builds/e300artydevkit/obj/report/utilization.txt -append
| Design       : E300ArtyDevKitFPGAChip
| Device       : 7a100t-csg324
| Speed File   : -1  PRODUCTION 1.23 2018-06-13
| Design State : Physopt postRoute
----------------------------------------------------------------------------------------------------------------------------------------------

Clock Utilization Report

Table of Contents
-----------------
1. Clock Primitive Utilization
2. Global Clock Resources
3. Global Clock Source Details
4. Local Clock Details
5. Clock Regions: Key Resource Utilization
6. Clock Regions : Global Clock Summary
7. Device Cell Placement Summary for Global Clock g0
8. Device Cell Placement Summary for Global Clock g1
9. Device Cell Placement Summary for Global Clock g2
10. Device Cell Placement Summary for Global Clock g3
11. Device Cell Placement Summary for Global Clock g4
12. Device Cell Placement Summary for Global Clock g5
13. Device Cell Placement Summary for Global Clock g6
14. Device Cell Placement Summary for Global Clock g7
15. Device Cell Placement Summary for Global Clock g8
16. Device Cell Placement Summary for Global Clock g9
17. Device Cell Placement Summary for Global Clock g10
18. Device Cell Placement Summary for Global Clock g11
19. Device Cell Placement Summary for Global Clock g12
20. Device Cell Placement Summary for Global Clock g13
21. Device Cell Placement Summary for Global Clock g14
22. Clock Region Cell Placement per Global Clock: Region X0Y1
23. Clock Region Cell Placement per Global Clock: Region X1Y1
24. Clock Region Cell Placement per Global Clock: Region X0Y2
25. Clock Region Cell Placement per Global Clock: Region X1Y2
26. Clock Region Cell Placement per Global Clock: Region X0Y3
27. Clock Region Cell Placement per Global Clock: Region X1Y3

1. Clock Primitive Utilization
------------------------------

+----------+------+-----------+-----+--------------+--------+
| Type     | Used | Available | LOC | Clock Region | Pblock |
+----------+------+-----------+-----+--------------+--------+
| BUFGCTRL |   15 |        32 |   0 |            0 |      0 |
| BUFH     |    0 |        96 |   0 |            0 |      0 |
| BUFIO    |    0 |        24 |   0 |            0 |      0 |
| BUFMR    |    0 |        12 |   0 |            0 |      0 |
| BUFR     |    0 |        24 |   0 |            0 |      0 |
| MMCM     |    1 |         6 |   0 |            0 |      0 |
| PLL      |    0 |         6 |   0 |            0 |      0 |
+----------+------+-----------+-----+--------------+--------+


2. Global Clock Resources
-------------------------

+-----------+-----------+-----------------+------------+----------------+--------------+-------------------+-------------+-----------------+--------------+----------+--------------------------------------+--------------------------------+
| Global Id | Source Id | Driver Type/Pin | Constraint | Site           | Clock Region | Load Clock Region | Clock Loads | Non-Clock Loads | Clock Period | Clock    | Driver Pin                           | Net                            |
+-----------+-----------+-----------------+------------+----------------+--------------+-------------------+-------------+-----------------+--------------+----------+--------------------------------------+--------------------------------+
| g0        | src0      | BUFG/O          | None       | BUFGCTRL_X0Y16 | n/a          |                 6 |       10915 |               0 |       30.782 | Multiple | ip_mmcm/inst/clkout3_buf/O           | ip_mmcm/inst/clk_out3          |
| g1        | src1      | BUFG/O          | None       | BUFGCTRL_X0Y0  | n/a          |                 4 |        1110 |               1 |              |          | slow_clock_BUFG_inst/O               | slow_clock_BUFG                |
| g2        | src2      | BUFG/O          | None       | BUFGCTRL_X0Y17 | n/a          |                 1 |         297 |               0 |      100.000 | JTCK     | IOBUF_6_O_BUFG_inst/O                | IOBUF_6_O_BUFG                 |
| g3        | src3      | BUFG/O          | None       | BUFGCTRL_X0Y18 | n/a          |                 3 |          43 |               0 |      119.158 | Multiple | ip_mmcm/inst/clkout1_buf/O           | ip_mmcm/inst/clk_out1          |
