Copyright 1986-2019 Xilinx, Inc. All Rights Reserved.
----------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2019.2 (lin64) Build 2708876 Wed Nov  6 21:39:14 MST 2019
| Date         : Wed Mar 18 16:59:02 2020
| Host         : soccf-dbr3-022 running 64-bit Ubuntu 18.04.4 LTS
| Command      : report_utilization -hierarchical -file /home/dumi/git/riscv/freedom-dloghin/builds/e300artydevkit/obj/report/utilization.txt
| Design       : E300ArtyDevKitFPGAChip
| Device       : 7a100tcsg324-1
| Design State : Physopt postRoute
----------------------------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+-----------------------------------------------------+---------------------------------------------+------------+------------+---------+------+-------+--------+--------+--------------+
|                       Instance                      |                    Module                   | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs  | RAMB36 | RAMB18 | DSP48 Blocks |
|           reg_30                                    |                           AsyncResetReg_266 |          4 |          4 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_31                                    |                           AsyncResetReg_267 |          4 |          4 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_4                                     |                           AsyncResetReg_268 |          4 |          4 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_5                                     |                           AsyncResetReg_269 |          3 |          3 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_6                                     |                           AsyncResetReg_270 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_7                                     |                           AsyncResetReg_271 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_8                                     |                           AsyncResetReg_272 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_9                                     |                           AsyncResetReg_273 |          4 |          4 |       0 |    0 |     1 |      0 |      0 |            0 |
|         oeReg                                       |                 AsyncResetRegVec_w32_i0_176 |          4 |          4 |       0 |    0 |    32 |      0 |      0 |            0 |
|           reg_0                                     |                           AsyncResetReg_210 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_1                                     |                           AsyncResetReg_211 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_10                                    |                           AsyncResetReg_212 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_11                                    |                           AsyncResetReg_213 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_12                                    |                           AsyncResetReg_214 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_13                                    |                           AsyncResetReg_215 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_14                                    |                           AsyncResetReg_216 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_15                                    |                           AsyncResetReg_217 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_16                                    |                           AsyncResetReg_218 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_17                                    |                           AsyncResetReg_219 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_18                                    |                           AsyncResetReg_220 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_19                                    |                           AsyncResetReg_221 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_2                                     |                           AsyncResetReg_222 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_20                                    |                           AsyncResetReg_223 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_21                                    |                           AsyncResetReg_224 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_22                                    |                           AsyncResetReg_225 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_23                                    |                           AsyncResetReg_226 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_24                                    |                           AsyncResetReg_227 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_25                                    |                           AsyncResetReg_228 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_26                                    |                           AsyncResetReg_229 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_27                                    |                           AsyncResetReg_230 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_28                                    |                           AsyncResetReg_231 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_29                                    |                           AsyncResetReg_232 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_3                                     |                           AsyncResetReg_233 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_30                                    |                           AsyncResetReg_234 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_31                                    |                           AsyncResetReg_235 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_4                                     |                           AsyncResetReg_236 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_5                                     |                           AsyncResetReg_237 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_6                                     |                           AsyncResetReg_238 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_7                                     |                           AsyncResetReg_239 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_8                                     |                           AsyncResetReg_240 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_9                                     |                           AsyncResetReg_241 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         pueReg                                      |                 AsyncResetRegVec_w32_i0_177 |         35 |         35 |       0 |    0 |    32 |      0 |      0 |            0 |
|           reg_0                                     |                           AsyncResetReg_178 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_1                                     |                           AsyncResetReg_179 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_10                                    |                           AsyncResetReg_180 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_11                                    |                           AsyncResetReg_181 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_12                                    |                           AsyncResetReg_182 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_13                                    |                           AsyncResetReg_183 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_14                                    |                           AsyncResetReg_184 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_15                                    |                           AsyncResetReg_185 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_16                                    |                           AsyncResetReg_186 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_17                                    |                           AsyncResetReg_187 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_18                                    |                           AsyncResetReg_188 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_19                                    |                           AsyncResetReg_189 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_2                                     |                           AsyncResetReg_190 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_20                                    |                           AsyncResetReg_191 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_21                                    |                           AsyncResetReg_192 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_22                                    |                           AsyncResetReg_193 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_23                                    |                           AsyncResetReg_194 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_24                                    |                           AsyncResetReg_195 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_25                                    |                           AsyncResetReg_196 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_26                                    |                           AsyncResetReg_197 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_27                                    |                           AsyncResetReg_198 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_28                                    |                           AsyncResetReg_199 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_29                                    |                           AsyncResetReg_200 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_3                                     |                           AsyncResetReg_201 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_30                                    |                           AsyncResetReg_202 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_31                                    |                           AsyncResetReg_203 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_4                                     |                           AsyncResetReg_204 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_5                                     |                           AsyncResetReg_205 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_6                                     |                           AsyncResetReg_206 |          2 |          2 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_7                                     |                           AsyncResetReg_207 |          2 |          2 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_8                                     |                           AsyncResetReg_208 |          2 |          2 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_9                                     |                           AsyncResetReg_209 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|       i2c_0_1                                       |                                       TLI2C |        136 |        136 |       0 |    0 |   119 |      0 |      0 |            0 |
|         (i2c_0_1)                                   |                                       TLI2C |        135 |        135 |       0 |    0 |   118 |      0 |      0 |            0 |
|         intsource                                   |                 IntSyncCrossingSource_3_172 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|           AsyncResetRegVec_w1_i0                    |                  AsyncResetRegVec_w1_i0_173 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|             reg_0                                   |                           AsyncResetReg_174 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |            0 |
|       intsink_1                                     |                       IntSyncCrossingSink_4 |          2 |          0 |       0 |    2 |     2 |      0 |      0 |            0 |
|         SynchronizerShiftReg_w2_d3                  |                  SynchronizerShiftReg_w2_d3 |          2 |          0 |       0 |    2 |     2 |      0 |      0 |            0 |
|       intsource                                     |                     IntSyncCrossingSource_2 |          0 |          0 |       0 |    0 |     2 |      0 |      0 |            0 |
|         AsyncResetRegVec_w2_i0                      |                      AsyncResetRegVec_w2_i0 |          0 |          0 |       0 |    0 |     2 |      0 |      0 |            0 |
|           reg_0                                     |                           AsyncResetReg_170 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_1                                     |                           AsyncResetReg_171 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|       intsource_1                                   |                     IntSyncCrossingSource_3 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         AsyncResetRegVec_w1_i0                      |                  AsyncResetRegVec_w1_i0_168 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|           reg_0                                     |                           AsyncResetReg_169 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|       maskROM                                       |                                   TLMaskROM |         71 |         71 |       0 |    0 |    73 |      0 |      0 |            0 |
|         (maskROM)                                   |                                   TLMaskROM |          7 |          7 |       0 |    0 |    41 |      0 |      0 |            0 |
|         rom                                         |                                     BootROM |         64 |         64 |       0 |    0 |    32 |      0 |      0 |            0 |
|       pbus                                          |                              PeripheryBus_1 |       2415 |       2109 |     306 |    0 |   652 |      0 |      0 |            0 |
|         atomics                                     |                          TLAtomicAutomata_1 |        392 |        392 |       0 |    0 |   206 |      0 |      0 |            0 |
|         buffer                                      |                                 TLBuffer_10 |        423 |        285 |     138 |    0 |     6 |      0 |      0 |            0 |
|           Queue                                     |                                 Queue_2_166 |        282 |        200 |      82 |    0 |     3 |      0 |      0 |            0 |
|           Queue_1                                   |                                 Queue_1_167 |        141 |         85 |      56 |    0 |     3 |      0 |      0 |            0 |
|         buffer_1                                    |                                 TLBuffer_11 |        174 |         32 |     142 |    0 |     6 |      0 |      0 |            0 |
|           Queue                                     |                                     Queue_2 |        112 |         26 |      86 |    0 |     3 |      0 |      0 |            0 |
|           Queue_1                                   |                                 Queue_1_165 |         62 |          6 |      56 |    0 |     3 |      0 |      0 |            0 |
|         coupler_to_device_named_gpio_0              |                         SimpleLazyModule_19 |        101 |        101 |       0 |    0 |    26 |      0 |      0 |            0 |
|           fragmenter                                |                             TLFragmenter_11 |        101 |        101 |       0 |    0 |    26 |      0 |      0 |            0 |
|             (fragmenter)                            |                             TLFragmenter_11 |          1 |          1 |       0 |    0 |     9 |      0 |      0 |            0 |
|             Repeater                                |                              Repeater_5_164 |        101 |        101 |       0 |    0 |    17 |      0 |      0 |            0 |
|         coupler_to_device_named_i2c_0               |                         SimpleLazyModule_23 |         53 |         53 |       0 |    0 |    26 |      0 |      0 |            0 |
|           fragmenter                                |                             TLFragmenter_15 |         53 |         53 |       0 |    0 |    26 |      0 |      0 |            0 |
|             (fragmenter)                            |                             TLFragmenter_15 |          7 |          7 |       0 |    0 |     9 |      0 |      0 |            0 |
|             Repeater                                |                              Repeater_5_163 |         48 |         48 |       0 |    0 |    17 |      0 |      0 |            0 |
|         coupler_to_device_named_pwm_0               |                         SimpleLazyModule_20 |        104 |        104 |       0 |    0 |    26 |      0 |      0 |            0 |
|           fragmenter                                |                             TLFragmenter_12 |        104 |        104 |       0 |    0 |    26 |      0 |      0 |            0 |
|             (fragmenter)                            |                             TLFragmenter_12 |          4 |          4 |       0 |    0 |     9 |      0 |      0 |            0 |
|             Repeater                                |                              Repeater_5_162 |        100 |        100 |       0 |    0 |    17 |      0 |      0 |            0 |
|         coupler_to_device_named_pwm_1               |                         SimpleLazyModule_21 |        118 |        118 |       0 |    0 |    26 |      0 |      0 |            0 |
|           fragmenter                                |                             TLFragmenter_13 |        118 |        118 |       0 |    0 |    26 |      0 |      0 |            0 |
|             (fragmenter)                            |                             TLFragmenter_13 |          6 |          6 |       0 |    0 |     9 |      0 |      0 |            0 |
|             Repeater                                |                              Repeater_5_161 |        112 |        112 |       0 |    0 |    17 |      0 |      0 |            0 |
|         coupler_to_device_named_pwm_2               |                         SimpleLazyModule_22 |        120 |        120 |       0 |    0 |    26 |      0 |      0 |            0 |
|           fragmenter                                |                             TLFragmenter_14 |        120 |        120 |       0 |    0 |    26 |      0 |      0 |            0 |
|             (fragmenter)                            |                             TLFragmenter_14 |          6 |          6 |       0 |    0 |     9 |      0 |      0 |            0 |
|             Repeater                                |                              Repeater_5_160 |        114 |        114 |       0 |    0 |    17 |      0 |      0 |            0 |
|         coupler_to_device_named_qspi_0              |                         SimpleLazyModule_15 |        130 |        130 |       0 |    0 |    26 |      0 |      0 |            0 |
|           fragmenter                                |                              TLFragmenter_7 |        130 |        130 |       0 |    0 |    26 |      0 |      0 |            0 |
|             (fragmenter)                            |                              TLFragmenter_7 |          1 |          1 |       0 |    0 |     9 |      0 |      0 |            0 |
|             Repeater                                |                              Repeater_5_159 |        130 |        130 |       0 |    0 |    17 |      0 |      0 |            0 |
|         coupler_to_device_named_spi_0               |                         SimpleLazyModule_17 |        105 |        105 |       0 |    0 |    26 |      0 |      0 |            0 |
|           fragmenter                                |                              TLFragmenter_9 |        105 |        105 |       0 |    0 |    26 |      0 |      0 |            0 |
|             (fragmenter)                            |                              TLFragmenter_9 |          3 |          3 |       0 |    0 |     9 |      0 |      0 |            0 |
|             Repeater                                |                              Repeater_5_158 |        103 |        103 |       0 |    0 |    17 |      0 |      0 |            0 |
|         coupler_to_device_named_spi_1               |                         SimpleLazyModule_18 |         99 |         99 |       0 |    0 |    26 |      0 |      0 |            0 |
|           fragmenter                                |                             TLFragmenter_10 |         99 |         99 |       0 |    0 |    26 |      0 |      0 |            0 |
|             (fragmenter)                            |                             TLFragmenter_10 |          3 |          3 |       0 |    0 |     9 |      0 |      0 |            0 |
|             Repeater                                |                              Repeater_5_157 |         97 |         97 |       0 |    0 |    17 |      0 |      0 |            0 |
|         coupler_to_mem_named_qspi_0                 |                         SimpleLazyModule_16 |         95 |         69 |      26 |    0 |   115 |      0 |      0 |            0 |
|           buffer                                    |                                 TLBuffer_12 |         35 |          9 |      26 |    0 |     7 |      0 |      0 |            0 |
|             Queue                                   |                                     Queue_7 |         35 |          9 |      26 |    0 |     7 |      0 |      0 |            0 |
|           fragmenter                                |                              TLFragmenter_8 |         44 |         44 |       0 |    0 |    49 |      0 |      0 |            0 |
|             (fragmenter)                            |                              TLFragmenter_8 |          7 |          7 |       0 |    0 |    15 |      0 |      0 |            0 |
|             Repeater                                |                                  Repeater_9 |         37 |         37 |       0 |    0 |    34 |      0 |      0 |            0 |
|           widget                                    |                             TLWidthWidget_3 |         16 |         16 |       0 |    0 |    59 |      0 |      0 |            0 |
|         coupler_to_slave_named_uart_0               |                         SimpleLazyModule_13 |         49 |         49 |       0 |    0 |    26 |      0 |      0 |            0 |
|           fragmenter                                |                              TLFragmenter_5 |         49 |         49 |       0 |    0 |    26 |      0 |      0 |            0 |
|             (fragmenter)                            |                              TLFragmenter_5 |          3 |          3 |       0 |    0 |     9 |      0 |      0 |            0 |
|             Repeater                                |                              Repeater_5_156 |         47 |         47 |       0 |    0 |    17 |      0 |      0 |            0 |
|         coupler_to_slave_named_uart_1               |                         SimpleLazyModule_14 |         49 |         49 |       0 |    0 |    26 |      0 |      0 |            0 |
|           fragmenter                                |                              TLFragmenter_6 |         49 |         49 |       0 |    0 |    26 |      0 |      0 |            0 |
|             (fragmenter)                            |                              TLFragmenter_6 |          3 |          3 |       0 |    0 |     9 |      0 |      0 |            0 |
|             Repeater                                |                              Repeater_5_155 |         47 |         47 |       0 |    0 |    17 |      0 |      0 |            0 |
|         out_xbar                                    |                                    TLXbar_4 |        370 |        370 |       0 |    0 |    32 |      0 |      0 |            0 |
|         wrapped_error_device                        |                         SimpleLazyModule_11 |         46 |         46 |       0 |    0 |    27 |      0 |      0 |            0 |
|           error                                     |                                     TLError |         46 |         46 |       0 |    0 |    27 |      0 |      0 |            0 |
|             (error)                                 |                                     TLError |          6 |          6 |       0 |    0 |    18 |      0 |      0 |            0 |
|             a                                       |                                     Queue_4 |         42 |         42 |       0 |    0 |     9 |      0 |      0 |            0 |
|       plic                                          |                                      TLPLIC |        793 |        793 |       0 |    0 |   416 |      0 |      0 |            0 |
|         (plic)                                      |                                      TLPLIC |        300 |        300 |       0 |    0 |   272 |      0 |      0 |            0 |
|         LevelGateway                                |                                LevelGateway |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_1                              |                            LevelGateway_104 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_10                             |                            LevelGateway_105 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_11                             |                            LevelGateway_106 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_12                             |                            LevelGateway_107 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_13                             |                            LevelGateway_108 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_14                             |                            LevelGateway_109 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_15                             |                            LevelGateway_110 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_16                             |                            LevelGateway_111 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_17                             |                            LevelGateway_112 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_18                             |                            LevelGateway_113 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_19                             |                            LevelGateway_114 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_2                              |                            LevelGateway_115 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_20                             |                            LevelGateway_116 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_21                             |                            LevelGateway_117 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_22                             |                            LevelGateway_118 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_23                             |                            LevelGateway_119 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_24                             |                            LevelGateway_120 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_25                             |                            LevelGateway_121 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_26                             |                            LevelGateway_122 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_27                             |                            LevelGateway_123 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_28                             |                            LevelGateway_124 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_29                             |                            LevelGateway_125 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_3                              |                            LevelGateway_126 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_30                             |                            LevelGateway_127 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_31                             |                            LevelGateway_128 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_32                             |                            LevelGateway_129 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_33                             |                            LevelGateway_130 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_34                             |                            LevelGateway_131 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_35                             |                            LevelGateway_132 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_36                             |                            LevelGateway_133 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_37                             |                            LevelGateway_134 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_38                             |                            LevelGateway_135 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_39                             |                            LevelGateway_136 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_4                              |                            LevelGateway_137 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_40                             |                            LevelGateway_138 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_41                             |                            LevelGateway_139 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_42                             |                            LevelGateway_140 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_43                             |                            LevelGateway_141 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_44                             |                            LevelGateway_142 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_45                             |                            LevelGateway_143 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_46                             |                            LevelGateway_144 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_47                             |                            LevelGateway_145 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_48                             |                            LevelGateway_146 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_49                             |                            LevelGateway_147 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_5                              |                            LevelGateway_148 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_50                             |                            LevelGateway_149 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_51                             |                            LevelGateway_150 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_6                              |                            LevelGateway_151 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_7                              |                            LevelGateway_152 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_8                              |                            LevelGateway_153 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         LevelGateway_9                              |                            LevelGateway_154 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         Queue                                       |                                     Queue_8 |        493 |        493 |       0 |    0 |    92 |      0 |      0 |            0 |
|       pwm_0_1                                       |                                       TLPWM |         73 |         73 |       0 |    0 |    85 |      0 |      0 |            0 |
|         intsource                                   |                 IntSyncCrossingSource_11_98 |          0 |          0 |       0 |    0 |     4 |      0 |      0 |            0 |
|           AsyncResetRegVec_w4_i0                    |                   AsyncResetRegVec_w4_i0_99 |          0 |          0 |       0 |    0 |     4 |      0 |      0 |            0 |
|             reg_0                                   |                           AsyncResetReg_100 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|             reg_1                                   |                           AsyncResetReg_101 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|             reg_2                                   |                           AsyncResetReg_102 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|             reg_3                                   |                           AsyncResetReg_103 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         pwm                                         |                                    PWMTimer |         73 |         73 |       0 |    0 |    81 |      0 |      0 |            0 |
|       pwm_1_1                                       |                                     TLPWM_1 |        128 |        128 |       0 |    0 |   125 |      0 |      0 |            0 |
|         intsource                                   |                 IntSyncCrossingSource_11_91 |          0 |          0 |       0 |    0 |     4 |      0 |      0 |            0 |
|           AsyncResetRegVec_w4_i0                    |                   AsyncResetRegVec_w4_i0_93 |          0 |          0 |       0 |    0 |     4 |      0 |      0 |            0 |
|             reg_0                                   |                            AsyncResetReg_94 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|             reg_1                                   |                            AsyncResetReg_95 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|             reg_2                                   |                            AsyncResetReg_96 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|             reg_3                                   |                            AsyncResetReg_97 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         pwm                                         |                               PWMTimer_1_92 |        128 |        128 |       0 |    0 |   121 |      0 |      0 |            0 |
|       pwm_2_1                                       |                                     TLPWM_2 |        128 |        128 |       0 |    0 |   125 |      0 |      0 |            0 |
|         intsource                                   |                    IntSyncCrossingSource_11 |          0 |          0 |       0 |    0 |     4 |      0 |      0 |            0 |
|           AsyncResetRegVec_w4_i0                    |                      AsyncResetRegVec_w4_i0 |          0 |          0 |       0 |    0 |     4 |      0 |      0 |            0 |
|             reg_0                                   |                            AsyncResetReg_87 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|             reg_1                                   |                            AsyncResetReg_88 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|             reg_2                                   |                            AsyncResetReg_89 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|             reg_3                                   |                            AsyncResetReg_90 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |            0 |
|         pwm                                         |                                  PWMTimer_1 |        128 |        128 |       0 |    0 |   121 |      0 |      0 |            0 |
|       qspi_0_1                                      |                                  TLSPIFlash |        358 |        342 |      16 |    0 |   262 |      0 |      0 |            0 |
|         (qspi_0_1)                                  |                                  TLSPIFlash |         11 |         11 |       0 |    0 |   152 |      0 |      0 |            0 |
|         arb                                         |                                  SPIArbiter |         15 |         15 |       0 |    0 |     2 |      0 |      0 |            0 |
